,Lat,Long,Name,On_Yelp,Treated_Yelp,Review_count,Link,ID,Phone,Categories,Rating,City,Address,Treated_NonYelp,Num_control,Info_control,Zip,Control,Freq,City_code,Price,Amenities,Amenity_score,Takes_reservations,Offers_delivery,Parking_available,State,Geo_code,Review_count_before,Review_count_after,Rating_before,Rating_after,Match,x,y,n_neighbors,high_sub,high_rating
1330,42.625562,-82.944082,Bar Louie,Y,N,243.0,https://www.yelp.com/biz/bar-louie-clinton-township-clinton-township?adjust_creative=VYYjdIoJxdDF-KTyo6Onmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=VYYjdIoJxdDF-KTyo6Onmw,U_8hFzOBjU5-JTzKm8Dgpg,15864643000.0,"Bars, American (New), Gastropubs",3.5,Clinton Township,"['17460 Hall Rd', 'Ste 152', 'Clinton Township, MI 48038']",N,0.0,,48038,Y,1,234,$$,"Health Score:82 out of 100,Happy Hour Specials:Yes,Curbside Pickup:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Accepts Google Pay:No,Good For:Lunch, Dinner, Late Night,Parking:Private Lot,Bike Parking:Yes,Good for Kids:No,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Best Nights:Tue, Fri, Sat,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Caters:No,Has Pool Table:No",3,1,1,1,MI,Clinton Township_MI,46.0,76.0,3.217391304347826,3.710526315789474,3,-9233292.972555527,5255151.123154914,3,0,1
1331,42.3047314078353,-83.2492581009865,Bar Louie,Y,N,114.0,https://www.yelp.com/biz/bar-louie-dearborn-mi-dearborn?adjust_creative=5eLFW9UdgmwhzZmlEjDEaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=5eLFW9UdgmwhzZmlEjDEaw,KVCkcaMduVkyI7hxIOp-Zw,13133941000.0,"American (New), Bars, Gastropubs",3.0,Dearborn,"['22269 Michigan Ave', 'Dearborn, MI 48124']",N,0.0,,48124,Y,1,297,$$,"Health Score:78 out of 100,Group Bookings:Yes,Happy Hour Specials:Yes,Curbside Pickup:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Accepts Google Pay:No,Good For:Lunch, Dinner, Late Night,Parking:Garage,Bike Parking:Yes,Good for Kids:No,Good for Groups:Yes,Ambience:Casual, Trendy, Classy,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Tue, Wed, Sun,Coat Check:No,Smoking:No,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:No",3,0,1,1,MI,Dearborn_MI,32.0,39.0,3.28125,3.0,3,-9267265.020719621,5206736.596983204,3,0,1
1334,42.6947424,-83.133525,Bar Louie,Y,N,183.0,https://www.yelp.com/biz/bar-louie-rochester-hills?adjust_creative=aVWx-leShBUsDvJoPZDtvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=aVWx-leShBUsDvJoPZDtvA,B9OR4CwbfOG6dqbngqtuzg,12482185114.0,"Bars, American (New), Gastropubs",3.0,Rochester Hills,"['1488 N Rochester Rd', 'Rochester Hills, MI 48307']",N,0.0,,48307,Y,1,1068,$$,"Happy Hour Specials:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:No,Good for Groups:Yes,Ambience:Trendy,Noise Level:Very Loud,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Tue, Wed, Fri,Smoking:No,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:No",3,0,1,1,MI,Rochester Hills_MI,41.0,56.0,2.024390243902439,2.8392857142857144,3,-9254381.670849878,5265623.347983288,3,0,1
1336,39.972478,-83.004419,Bar Louie,Y,N,179.0,https://www.yelp.com/biz/bar-louie-arena-district-columbus-2?adjust_creative=aVWx-leShBUsDvJoPZDtvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=aVWx-leShBUsDvJoPZDtvA,H5MZLuVmVYeKfgJRJZFQgQ,16142200900.0,"Bars, American (New), Gastropubs",3.0,Columbus,"['504 North Park St', 'Columbus, OH 43215']",N,0.0,,43215,Y,1,248,$$,"Vegan Options:Yes,Happy Hour Specials:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Dinner, Late Night,Parking:Street,Bike Parking:Yes,Good for Kids:No,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Best Nights:Tue, Fri, Sat,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Caters:No,Has Pool Table:No",3,1,1,1,OH,Columbus_OH,40.0,39.0,2.95,2.5641025641025643,3,-9240009.65667152,4861943.6631036475,7,0,1
1338,35.85941997140529,-86.4444733384335,Bar Louie,Y,N,182.0,https://www.yelp.com/biz/bar-louie-murfreesboro-murfreesboro?adjust_creative=VYYjdIoJxdDF-KTyo6Onmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=VYYjdIoJxdDF-KTyo6Onmw,p-uX8dFikTU1LkE0mnqrNQ,16154104120.0,"American (New), Bars, Gastropubs",3.5,Murfreesboro,"['2615 Medical Center Pkwy', 'Ste 2395', 'Murfreesboro, TN 37129']",N,0.0,,37129,Y,1,837,$$,"Health Score:95 out of 100,Happy Hour Specials:Yes,Curbside Pickup:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Good For:Dinner, Late Night,Parking:Private Lot,Bike Parking:Yes,Good for Kids:No,Good for Groups:Yes,Ambience:Casual, Trendy, Classy,Noise Level:Loud,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Tue, Wed, Thu,Coat Check:No,Smoking:No,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:Yes,Has Pool Table:No",3,0,1,1,TN,Murfreesboro_TN,32.0,45.0,3.3125,3.4444444444444446,3,-9622954.75392713,4281294.9783478705,6,0,1
1344,38.90430032546021,-104.817325792621,Bonefish Grill,Y,N,314.0,https://www.yelp.com/biz/bonefish-grill-colorado-springs-2?adjust_creative=5eLFW9UdgmwhzZmlEjDEaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=5eLFW9UdgmwhzZmlEjDEaw,k8ZTL_wJjOWInrCqTHQSfg,17195980826.0,"Seafood, American (New), Cocktail Bars",4.0,Colorado Springs,"['5102 N Nevada Ave', 'Colorado Springs, CO 80918']",N,0.0,,80918,Y,1,244,$$,"Health Score:94 out of 100,Happy Hour Specials:Yes,Vegetarian Options:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Classy,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Sat, Sun,Coat Check:No,Outdoor Seating:Yes,Wi-Fi:No,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:No",3,1,1,1,CO,Colorado Springs_CO,83.0,106.0,3.5783132530120483,3.783018867924529,3,-11668211.33354723,4707972.671188348,8,0,1
1346,39.62645300000001,-104.88506509999998,Bonefish Grill,Y,N,273.0,https://www.yelp.com/biz/bonefish-grill-greenwood-village-2?adjust_creative=5eLFW9UdgmwhzZmlEjDEaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=5eLFW9UdgmwhzZmlEjDEaw,tJSe7kBtLTScrXWnxDq2mA,13037413474.0,"Seafood, American (New), Cocktail Bars",3.0,Greenwood Village,"['4948 S Yosemite St', 'Greenwood Village, CO 80111']",N,0.0,,80111,Y,1,502,$$,"Health Score:78 out of 100,Vegan Options:Yes,Happy Hour Specials:Yes,Kids Menu:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:Yes,Good For:Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual, Classy,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Tue,Coat Check:No,Outdoor Seating:Yes,Wi-Fi:No,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:No",3,1,1,1,CO,Greenwood Village_CO,76.0,58.0,3.171052631578948,3.586206896551724,3,-11675752.038751347,4811807.006467823,10,0,1
1347,40.40667,-104.98191,Bonefish Grill,Y,N,195.0,https://www.yelp.com/biz/bonefish-grill-johnstown?adjust_creative=VYYjdIoJxdDF-KTyo6Onmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=VYYjdIoJxdDF-KTyo6Onmw,UQ1vfNhpUKhO2EFAq8y8yg,19706633474.0,"Seafood, American (New), Cocktail Bars",3.5,Johnstown,"['4920 Thompson Pkwy', 'Johnstown, CO 80534']",N,0.0,,80534,Y,1,603,$$,"Health Score:71 out of 100,Kids Menu:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Good For:Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Classy,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Coat Check:No,Outdoor Seating:No,Wi-Fi:No,Has TV:Yes,Waiter Service:Yes,Caters:No",3,1,1,1,CO,Johnstown_CO,45.0,62.0,3.355555555555556,3.467741935483871,3,-11686532.763705274,4925215.637025045,4,0,1
1350,27.9169449,-82.819932,Bonefish Grill,Y,N,139.0,https://www.yelp.com/biz/bonefish-grill-belleair-bluffs?adjust_creative=VYYjdIoJxdDF-KTyo6Onmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=VYYjdIoJxdDF-KTyo6Onmw,AYvvx-AeplhRrER9MP5gcA,17275181230.0,"Seafood, American (New), Cocktail Bars",3.5,Belleair Bluffs,"['2939 West Bay Dr', 'Belleair Bluffs, FL 33770']",N,0.0,,33770,Y,1,84,$$,"Health Score:Pass,Happy Hour Specials:Yes,Kids Menu:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Accepts Google Pay:No,Good For:Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Fri, Sun,Outdoor Seating:Yes,Wi-Fi:No,Has TV:Yes,Waiter Service:Yes,Caters:Yes",3,1,1,1,FL,Belleair Bluffs_FL,38.0,48.0,3.3684210526315788,3.458333333333333,3,-9219472.657773543,3238506.471432646,4,0,1
1354,26.641417,-81.997449,Bonefish Grill,Y,N,98.0,https://www.yelp.com/biz/bonefish-grill-cape-coral?adjust_creative=VYYjdIoJxdDF-KTyo6Onmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=VYYjdIoJxdDF-KTyo6Onmw,stKst-ULwVseDUd7SZRHtQ,12395741018.0,"Seafood, American (New), Cocktail Bars",4.0,Cape Coral,"['900 SW Pine Island Rd', 'Ste 124', 'Cape Coral, FL 33991']",N,0.0,,33991,Y,1,162,$$,"Health Score:Pass,Happy Hour Specials:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Caters:No",4,1,1,1,FL,Cape Coral_FL,32.0,36.0,4.03125,4.027777777777778,3,-9127914.26902742,3078742.5294213737,4,0,1
1355,28.0139175702169,-82.7081088063079,Bonefish Grill,Y,N,186.0,https://www.yelp.com/biz/bonefish-grill-clearwater?adjust_creative=5eLFW9UdgmwhzZmlEjDEaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=5eLFW9UdgmwhzZmlEjDEaw,TkupWfgSwBd_h05HAORDJg,17277261315.0,"Seafood, American (New), Cocktail Bars",3.5,Clearwater,"['2519 N McMullen Booth Rd', 'Clearwater, FL 33761']",N,0.0,,33761,Y,1,227,$$,"Health Score:Pass,Happy Hour Specials:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Dinner,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Classy,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Coat Check:No,Smoking:No,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:Yes,Has Pool Table:No",4,1,1,0,FL,Clearwater_FL,48.0,46.0,3.333333333333333,3.3043478260869565,3,-9207024.55679286,3250728.590181188,6,0,1
1357,29.6252024105059,-82.3775575402872,Bonefish Grill,Y,N,171.0,https://www.yelp.com/biz/bonefish-grill-gainesville?adjust_creative=5eLFW9UdgmwhzZmlEjDEaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=5eLFW9UdgmwhzZmlEjDEaw,YpvuBQiTCHk-aVHhVgKw4Q,13523778383.0,"Seafood, American (New), Cocktail Bars",4.0,Gainesville,"['3237 SW 35th Blvd', 'Gainesville, FL 32608']",N,0.0,,32608,Y,1,454,$$,"Health Score:Pass,Happy Hour Specials:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Accepts Google Pay:Yes,Good For:Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual, Classy,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Fri, Sun,Coat Check:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:Yes,Has Pool Table:No",4,1,1,1,FL,Gainesville_FL,31.0,60.0,3.903225806451613,4.15,3,-9170227.758178364,3455463.5123789357,10,0,1
1358,30.1755655024308,-81.62970247552609,Bonefish Grill,Y,N,238.0,https://www.yelp.com/biz/bonefish-grill-jacksonville?adjust_creative=VYYjdIoJxdDF-KTyo6Onmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=VYYjdIoJxdDF-KTyo6Onmw,S-ywZxvm-JPygKxV7OCf2g,19043701070.0,"Seafood, American (New), Cocktail Bars",3.5,Jacksonville,"['10950 San Jose Blvd', 'Jacksonville, FL 32223']",N,0.0,,32223,Y,1,594,$$,"Health Score:Pass,Group Bookings:Yes,Happy Hour Specials:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Dinner,Parking:Private Lot,Bike Parking:No,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Classy,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Tue, Wed, Thu,Coat Check:No,Outdoor Seating:Yes,Wi-Fi:No,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:Yes,Has Pool Table:No",3,1,1,1,FL,Jacksonville_FL,61.0,74.0,3.39344262295082,3.5945945945945947,3,-9086976.913181989,3526137.1729041855,4,0,1
1359,30.2678955828268,-81.3902551104508,Bonefish Grill,Y,N,172.0,https://www.yelp.com/biz/bonefish-grill-jacksonville-beach-2?adjust_creative=5eLFW9UdgmwhzZmlEjDEaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=5eLFW9UdgmwhzZmlEjDEaw,NsDuhGa10P-5-V3yMMU-Hw,19042474234.0,"Seafood, American (New), Cocktail Bars",3.5,Jacksonville Beach,"['2400 3rd St S', 'Jacksonville Beach, FL 32250']",N,0.0,,32250,Y,1,593,$$,"Health Score:Pass,Happy Hour Specials:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Good For:Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Sat,Coat Check:No,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:Yes,Has Pool Table:No",4,1,1,1,FL,Jacksonville Beach_FL,51.0,37.0,3.411764705882353,3.6216216216216215,3,-9060321.754430015,3538032.0116944034,11,0,1
1361,28.34363,-81.42974,Bonefish Grill,Y,N,154.0,https://www.yelp.com/biz/bonefish-grill-kissimmee?adjust_creative=5eLFW9UdgmwhzZmlEjDEaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=5eLFW9UdgmwhzZmlEjDEaw,bPev9rzIV_gXDyN6ATPDsg,14079311790.0,"Seafood, American (New), Cocktail Bars",4.0,Kissimmee,"['2699 W Osceola Pkwy', 'Kissimmee, FL 34741']",N,0.0,,34741,Y,1,630,$$,"Health Score:Pass,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Dinner,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Romantic, Classy,Noise Level:Average,Good For Dancing:Yes,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Tue, Wed,Coat Check:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:No,Has Pool Table:No",4,1,1,0,FL,Kissimmee_FL,38.0,47.0,3.710526315789474,3.851063829787234,3,-9064717.19222866,3292367.156892893,10,0,1
1365,25.7598371911204,-80.42516735432791,Bonefish Grill,Y,N,247.0,https://www.yelp.com/biz/bonefish-grill-miami-2?adjust_creative=5eLFW9UdgmwhzZmlEjDEaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=5eLFW9UdgmwhzZmlEjDEaw,e7-eIF_erKbp4PZXD72lZA,13054876430.0,"Seafood, American (New), Cocktail Bars",4.0,Miami,"['14218 SW 8th St', 'Miami, FL 33184']",N,0.0,,33184,Y,1,783,$$,"Health Score:Pass,Contactless Delivery:Yes,Happy Hour Specials:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Thu, Fri, Sat,Coat Check:No,Outdoor Seating:No,Wi-Fi:No,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:No,Has Pool Table:No",3,1,1,1,FL,Miami_FL,63.0,70.0,4.26984126984127,3.871428571428571,3,-8952888.676847592,2969366.028550162,4,0,1
1366,26.139491,-81.786589,Bonefish Grill,Y,N,149.0,https://www.yelp.com/biz/bonefish-grill-naples?adjust_creative=VYYjdIoJxdDF-KTyo6Onmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=VYYjdIoJxdDF-KTyo6Onmw,hquLOgtoLy-PLsaoSdh6pg,12394171212.0,"Seafood, American (New), Cocktail Bars",3.5,Naples,"['1500 5th Ave S', 'Naples, FL 34102']",N,0.0,,34102,Y,1,846,$$,"Health Score:Pass,Happy Hour Specials:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Good For:Dinner,Parking:Garage, Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Tue, Fri,Outdoor Seating:Yes,Wi-Fi:No,Has TV:Yes,Caters:Yes",3,1,1,1,FL,Naples_FL,44.0,35.0,3.613636363636364,3.1142857142857143,3,-9104441.441198751,3016367.7835542834,6,0,1
1373,27.8188814461094,-82.6391587494484,Bonefish Grill,Y,N,162.0,https://www.yelp.com/biz/bonefish-grill-st-petersburg-2?adjust_creative=VYYjdIoJxdDF-KTyo6Onmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=VYYjdIoJxdDF-KTyo6Onmw,qOx-ZEszYuwsPHPQmBMe_A,17275213434.0,"Seafood, American (New), Cocktail Bars",3.5,St Petersburg,"['5062 4th St N', 'St Petersburg, FL 33703']",N,0.0,,33703,Y,1,1211,$$,"Health Score:Pass,Group Bookings:Yes,Happy Hour Specials:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Tue, Thu, Sun,Coat Check:No,Outdoor Seating:No,Wi-Fi:No,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:Yes,Has Pool Table:No",3,1,1,1,FL,St Petersburg_FL,54.0,49.0,3.7777777777777777,3.163265306122449,3,-9199349.071573094,3226158.014724602,8,0,1
1374,27.7931357829584,-82.7313182931088,Bonefish Grill,Y,N,123.0,https://www.yelp.com/biz/bonefish-grill-st-petersburg-3?adjust_creative=5eLFW9UdgmwhzZmlEjDEaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=5eLFW9UdgmwhzZmlEjDEaw,WJttCFNov5-QJr4govnySQ,17273448600.0,"Seafood, American (New), Cocktail Bars",3.5,St Petersburg,"['2408 Tyrone Blvd N', 'St Petersburg, FL 33710']",N,0.0,,33710,Y,1,1211,$$,"Health Score:Pass,Happy Hour Specials:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Dinner,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Thu, Fri,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:No",4,1,1,0,FL,St Petersburg_FL,41.0,36.0,3.634146341463415,3.5277777777777777,3,-9209608.225045111,3222917.89005513,5,0,1
1375,28.069340000000004,-82.50707,Bonefish Grill,Y,N,210.0,https://www.yelp.com/biz/bonefish-grill-tampa-2?adjust_creative=VYYjdIoJxdDF-KTyo6Onmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=VYYjdIoJxdDF-KTyo6Onmw,aZWNTrM5f3C34VWPZhQwcQ,18139691619.0,"Seafood, American (New), Cocktail Bars",4.0,Tampa,"['13262 N Dale Mabry Hwy', 'Tampa, FL 33618']",N,0.0,,33618,Y,1,1254,$$,"Health Score:Pass,Kids Menu:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual, Classy,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon,Coat Check:No,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:Yes,Has Pool Table:No",4,1,1,1,FL,Tampa_FL,54.0,58.0,3.574074074074074,4.155172413793103,3,-9184645.019244978,3257718.793301707,11,0,1
1377,26.063777,-80.364482,Bonefish Grill,Y,N,289.0,https://www.yelp.com/biz/bonefish-grill-weston?adjust_creative=VYYjdIoJxdDF-KTyo6Onmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=VYYjdIoJxdDF-KTyo6Onmw,XzXN9NF_B2FTPFAldygT0g,19543899273.0,"Seafood, American (New), Cocktail Bars",3.5,Weston,"['4545 Weston Rd', 'Weston, FL 33331']",N,0.0,,33331,Y,1,1387,$$,"Health Score:Pass,Happy Hour Specials:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Good For:Dinner,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Thu, Fri,Coat Check:No,Outdoor Seating:Yes,Wi-Fi:No,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:No",3,1,1,0,FL,Weston_FL,61.0,74.0,3.5245901639344264,3.5135135135135136,3,-8946133.2141052,3006982.1446036706,9,0,1
1379,34.065529615113896,-84.2101650379593,Bonefish Grill,Y,N,215.0,https://www.yelp.com/biz/bonefish-grill-alpharetta?adjust_creative=VYYjdIoJxdDF-KTyo6Onmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=VYYjdIoJxdDF-KTyo6Onmw,mh7y9THfClYV23SdGOnRRg,17704756668.0,"Seafood, American (New), Cocktail Bars",3.0,Alpharetta,"['11705 C Jones Bridge Rd', 'Alpharetta, GA 30005']",N,0.0,,30005,Y,1,17,$$,"Health Score:A,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Dinner,Parking:Private Lot,Bike Parking:No,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Classy,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Sat,Coat Check:No,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:No",4,1,1,1,GA,Alpharetta_GA,74.0,48.0,2.4864864864864864,3.3125,3,-9374232.691643158,4037604.450041563,4,0,1
