,Lat,Long,Name,On_Yelp,Treated_Yelp,Review_count,Link,ID,Phone,Categories,Rating,City,Address,Treated_NonYelp,Num_control,Info_control,Zip,Control,Freq,City_code,Price,Amenities,Amenity_score,Takes_reservations,Offers_delivery,Parking_available,State,Geo_code,Review_count_before,Review_count_after,Rating_before,Rating_after,Match,x,y,n_neighbors,high_sub,high_rating
1240,38.863811,-76.849584,Dave & Buster's,Y,N,403.0,https://www.yelp.com/biz/dave-and-busters-capitol-heights-4?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,c_w5A6D4KXK8F2WRgBg_Iw,13019099601.0,"Bars, American (Traditional), Arcades",1.5,Capitol Heights,"['1851 Ritchie Station Ct', 'Capitol Heights, MD 20743']",N,0.0,,20743,Y,1,163,$$,"Kids Menu:Yes,Takes Reservations:Yes,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:Yes,Good For:Dinner, Late Night, Dessert,Parking:Private Lot,Bike Parking:No,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual,Noise Level:Very Loud,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Fri, Sat, Sun,Coat Check:No,Smoking:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:No,Has Pool Table:Yes,Gender Neutral Restrooms:Yes",5,1,0,1,MD,Capitol Heights_MD,112.0,182.0,1.7410714285714286,1.532967032967033,3,-8554856.558554905,4702182.399035244,3,0,0
1241,39.15965,-76.723277,Dave & Buster's,Y,N,393.0,https://www.yelp.com/biz/dave-and-busters-hanover-3?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,gwBeJK-46Rme4X1ePQ6DtA,14437550113.0,"American (Traditional), Arcades, Bars",2.5,Hanover,"['7000 Arundel Mills Cir', 'Ste D1', 'Hanover, MD 21076']",N,0.0,,21076,Y,1,520,$$,"Happy Hour Specials:Yes,Kids Menu:Yes,Takes Reservations:No,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Accepts Google Pay:Yes,Good For:Lunch, Dinner, Late Night,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual,Noise Level:Loud,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Thu, Fri,Coat Check:No,Outdoor Seating:No,Wi-Fi:No,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:No,Has Pool Table:Yes",4,0,0,1,MD,Hanover_MD,104.0,96.0,2.548076923076923,2.2291666666666665,3,-8540796.127631277,4744565.933977457,10,0,0
1242,42.910474,-85.576962,Dave & Buster's,Y,N,105.0,https://www.yelp.com/biz/dave-and-busters-kentwood-2?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,ZVHzpTQiE8qblI_tbzZ6Wg,16162248800.0,"Bars, American (Traditional), Arcades",2.5,Kentwood,"['3660 28th St SE', 'Kentwood, MI 49512']",N,0.0,,49512,Y,1,621,$$,"Health Score:99 out of 100,Takes Reservations:No,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Dinner, Late Night, Dessert,Parking:Private Lot,Bike Parking:No,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual,Noise Level:Very Loud,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Wed, Fri, Sat,Coat Check:No,Smoking:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:No,Gender Neutral Restrooms:Yes",4,0,0,1,MI,Kentwood_MI,46.0,41.0,2.739130434782609,2.5853658536585367,3,-9526383.833475322,5298354.989330938,10,0,0
1244,42.6305,-83.01135,Dave & Buster's,Y,N,245.0,https://www.yelp.com/biz/dave-and-busters-utica-5?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,y19KE1FBKz4EQ53yrUjztA,15869301515.0,"American (Traditional), Arcades, Bars",2.5,Utica,"['45511 Park Ave', 'Utica, MI 48315']",N,0.0,,48315,Y,1,1305,$$,"Health Score:96 out of 100,Play Area:Yes,Kids Activities Nearby:Yes,Kids Menu:Yes,Takes Reservations:Yes,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Good For:Dinner, Late Night,Parking:Private Lot,Bike Parking:Yes,Wheelchair Accessible:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual,Noise Level:Loud,Alcohol:Full Bar,Good For Happy Hour:Yes,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:Yes,Has Pool Table:Yes",5,1,0,1,MI,Utica_MI,55.0,72.0,2.5454545454545454,1.9861111111111112,3,-9240781.21206221,5255898.229923841,4,0,0
1246,38.7569856812374,-90.4684640785736,Dave & Buster's,Y,N,202.0,https://www.yelp.com/biz/dave-and-busters-st-louis-3?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,UMxtDsrxSGhz_G1iLHWq9A,13142098015.0,"Arcades, American (Traditional), Bars",2.5,St. Louis,"['13857 Riverport Dr', 'St. Louis, MO 63043']",N,0.0,,63043,Y,1,1217,$$,"Kids Activities Nearby:Yes,Takes Reservations:No,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:No,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual,Noise Level:Loud,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Wed, Fri,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:Yes,Has Pool Table:Yes",5,0,0,1,MO,St. Louis_MO,52.0,34.0,2.3653846153846154,2.588235294117647,3,-10070903.354076376,4686921.395154746,10,0,0
1247,35.774337688150894,-78.7614013966585,Dave & Buster's,Y,N,263.0,https://www.yelp.com/biz/dave-and-busters-cary-4?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,EYUIMEzzpH-4RPnurCVeXg,19195356800.0,"Bars, American (Traditional), Arcades",2.5,Cary,"['1105 Walnut St', 'Ste E101', 'Cary, NC 27511']",N,0.0,,27511,Y,1,171,$$,"Health Score:90 out of 100,Takes Reservations:No,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Dinner, Late Night,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual,Noise Level:Very Loud,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Fri, Sat, Sun,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:No",4,0,0,0,NC,Cary_NC,64.0,80.0,2.453125,2.45,3,-8767679.09764065,4269614.847669326,3,0,0
1251,40.892244,-73.82099699999998,Dave & Buster's,Y,N,216.0,https://www.yelp.com/biz/dave-and-busters-pelham-manor-3?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,l-ULbbKMJI6VTrjTsCuYRQ,19143808500.0,"Bars, Arcades, American (Traditional)",2.0,Pelham Manor,"['881 Pelham Pkwy', 'Pelham Manor, NY 10803']",N,0.0,,10803,Y,1,980,$$,"Health Score:84 out of 100,Takes Reservations:No,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:No,Wheelchair Accessible:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Tue, Wed,Coat Check:No,Smoking:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:No,Has Pool Table:Yes",5,0,0,1,NY,Pelham Manor_NY,63.0,96.0,2.380952380952381,1.9895833333333333,3,-8217715.795891773,4996460.647213012,10,0,0
1252,43.0829802071231,-77.63604871554051,Dave & Buster's,Y,N,93.0,https://www.yelp.com/biz/dave-and-busters-rochester-2?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,BgJvIaqgV3GbcO0bW75cVw,15854174300.0,"Arcades, Bars, American (Traditional)",2.5,Rochester,"['15 Miracle Mile Dr', 'Rochester, NY 14623']",N,0.0,,14623,Y,1,1069,$$,"Health Score:92 out of 100,Happy Hour Specials:Yes,Takes Reservations:No,Offers Delivery:No,Offers Takeout:No,Accepts Credit Cards:Yes,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual,Noise Level:Very Loud,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Wed, Fri, Sat,Coat Check:Yes,Smoking:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Has Pool Table:No",4,0,0,1,NY,Rochester_NY,46.0,31.0,2.391304347826087,2.3870967741935485,3,-8642405.41021575,5324610.821663874,6,0,0
1267,43.058113,-88.04843199999998,Dave & Buster's,Y,N,136.0,https://www.yelp.com/biz/dave-and-busters-temporarily-closed-wauwatosa?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,nAtoVre4sY-Uo5ReRSDTtA,14144540100.0,"Bars, Arcades, American (Traditional)",2.5,Wauwatosa,"['2201 N Mayfair Rd', 'Wauwatosa, WI 53226']",N,0.0,,53226,Y,1,1350,$$,"Takes Reservations:Yes,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Dinner, Late Night,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual,Noise Level:Very Loud,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:Yes",4,1,0,1,WI,Wauwatosa_WI,31.0,41.0,2.6129032258064515,2.2439024390243905,3,-9801506.615386171,5320821.425320174,7,0,0
1269,41.980955691365104,-87.90640711784359,Chili's,Y,N,155.0,https://www.yelp.com/biz/chilis-grill-and-bar-chicago-4?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,iuQDnC2gK5-yW1Hn_lZkBA,17736866126.0,"Bars, Tex-Mex",2.0,Chicago,"[""O'Hare International Airport Terminal B"", ""10000 W O'Hare"", 'Chicago, IL 60666']",N,0.0,,60666,Y,1,209,$$,"Contactless Delivery:Yes,Curbside Pickup:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Lunch,Bike Parking:No,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Very Loud,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Caters:No,Has Pool Table:No",4,0,1,0,IL,Chicago_IL,34.0,42.0,2.088235294117647,2.119047619047619,3,-9785696.477824548,5158127.125725714,6,0,0
1270,40.722339,-74.036571,Chili's,Y,N,211.0,https://www.yelp.com/biz/chilis-jersey-city-2?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,cwYR8EI4xcmpQ-sdzmsKMA,12012391064.0,"American (Traditional), Tex-Mex, Bars",2.5,Jersey City,"['425 Washington Blvd', 'Jersey City, NJ 07310']",N,0.0,,7310,Y,1,601,$$,"Happy Hour Specials:Yes,Takes Reservations:No,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Lunch, Dinner,Parking:Street,Bike Parking:Yes,Wheelchair Accessible:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Thu, Fri,Coat Check:No,Smoking:Outdoor Area / Patio Only,Outdoor Seating:No,Wi-Fi:No,Has TV:Yes,Waiter Service:Yes,Caters:Yes,Has Pool Table:No",3,0,0,1,NJ,Jersey City_NJ,56.0,55.0,2.4642857142857144,2.145454545454545,3,-8241713.383800044,4971472.59315284,6,0,0
1272,33.723068,-84.50897900000002,Applebee's,Y,Y,129.0,https://www.yelp.com/biz/applebees-grill-bar-atlanta-7?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,2EVQE7JWqY1vm1h2mMEQ4g,14046916480.0,"American (Traditional), Sports Bars, Burgers",1.5,Atlanta,"['3690 Cascade Rd', 'Atlanta, GA 30331']",N,11.0,"['mchDKdHFQEDuEi6Wdy3oOA', '-bxpL8mmiZijlZmjfGiZ5w', 'nAXbevo45AUd4jnKekzjwQ', '_O9dQrC0gx9k7TW8WOKJMw', 'shkDZ4ZDYwgrhwp73_eP2Q', 'W2qeoefG_X6D0fAR3VGz6w', 'TWrjCaozOU_D3lTjT9_99A', 'LzhCecJvRIwTLptntb-teg', '3R0TFde14zZt4LgXVYmhiQ', 'CJgCq9oKb9tFGJLsKcSFtA', 'umkdCj0WVupRcV0W5lTuwQ']",30331,N,3,44,$$,"Health Score:B,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Good For:Dinner, Late Night,Parking:Private Lot,Bike Parking:No,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Fri,Coat Check:No,Smoking:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:No",4,0,1,1,GA,Atlanta_GA,34.0,40.0,1.2941176470588236,1.525,3,-9407496.509739453,3991677.1636895128,4,0,0
1283,41.8069985823524,-72.5499769438294,Dave & Buster's,Y,Y,187.0,https://www.yelp.com/biz/dave-and-busters-manchester-9?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,FEExOVx0RCS6D4wu0uYl5g,18603270900.0,"Bars, Arcades, American (Traditional)",2.5,Manchester,"['100 Buckland Hills Dr', 'Manchester, CT 06042']",N,7.0,"['DbHK-aaWWH2lS1yN_hXs_Q', 'Iu6eNLFcGaBLjBziP5A2vw', 'xF9lIkdzLE5L6f0LU0fSew', 'MjP2inixy1-F9-8SwBB-Bg', 'yR7qluNCCt0-jqA47Pr5yA', 'LIiMAOt5YOXg_Rnp-_nzMA', 'bfbYJfLeIY2I3zx209eRmQ']",6042,N,2,735,$$,"Play Area:Yes,Kids Activities Nearby:Yes,Takes Reservations:No,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:Yes,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:Yes,Wheelchair Accessible:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual,Noise Level:Loud,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Wed, Fri, Sat,Coat Check:No,Smoking:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:No,Has Pool Table:No",4,0,0,1,CT,Manchester_CT,76.0,55.0,2.513157894736842,2.7454545454545456,3,-8076226.490450827,5132112.468108259,8,0,0
1285,35.37124199999999,-80.723975,Dave & Buster's,Y,Y,205.0,https://www.yelp.com/biz/dave-and-busters-concord-9?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,NS8ECwXYwxy3WT2y2BYGBA,17049791700.0,"American (Traditional), Arcades, Bars",2.0,Concord,"['8361 Concord Mills Blvd', 'Concord, NC 28027']",N,9.0,"['kByQQ4yd7ZbA0MAQKmRVvg', '9S7RUjzkdpU4MDxUxkvLvg', '5hYLxV7F8HJPk3ZUkbXH8A', 'Hx6HNJfEGgllQ3-dyoNDbA', 'h7uxML49NQ_Wj-7zk0DSqg', 'ETFKj1VSHn5zTNddOz6FRQ', '4IC_YDaAHeCEm3DJ8FOqdw', '9UU2DPhwmTmkuANzYiZSMQ', 'wEhtqcfrhVbg4--3DNUSZw']",28027,N,2,252,$$,"Health Score:97 out of 100,Changing Tables:Yes,Takes Reservations:No,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Accepts Cryptocurrency:No,Good For:Lunch, Dinner, Late Night,Parking:Private Lot,Bike Parking:Yes,Wheelchair Accessible:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual,Noise Level:Loud,Good For Dancing:No,Alcohol:Full Bar,Best Nights:Sat,Coat Check:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:Yes,Has Pool Table:Yes,Offers Military Discount:Yes",5,0,0,1,NC,Concord_NC,52.0,76.0,2.230769230769231,2.013157894736842,3,-8986151.791808946,4214446.595860667,10,0,0
1287,41.47446,-81.90491999999998,Dave & Buster's,Y,Y,157.0,https://www.yelp.com/biz/dave-and-busters-westlake-2?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,yA8iKH7GNFzA8jgyvjAg3g,14408921415.0,"American (Traditional), Arcades, Bars",2.5,Westlake,"['25735 1st St', 'Westlake, OH 44145']",N,8.0,"['1NNBpiQ3rUT-7T8ch45SVA', '8v66rFpXa87u2jRGOn8ZfA', '6tK-R3BQ-GiMxsCGtxpJyw', 'WBay6AZsHMExtMQsRc9-bQ', 'wNMUtWy0SRQu7m3i4FNhYg', 'knDXdt6qgwd4xVPUsgkfWw', 'Rii85bzYKGC9P0zOyAem6A', 'yet25pliTnLGSqEiNs9k9w']",44145,N,2,1382,$$,"Play Area:Yes,Kids Activities Nearby:Yes,Kids Menu:Yes,Takes Reservations:Yes,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:No,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual,Noise Level:Very Loud,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Fri, Sat,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Caters:Yes,Has Pool Table:Yes",5,1,0,1,OH,Westlake_OH,41.0,40.0,2.1219512195121952,2.625,3,-9117613.987863807,5082578.312210485,3,0,0
1288,40.409937,-79.913895,Dave & Buster's,Y,Y,215.0,https://www.yelp.com/biz/dave-and-busters-homestead-4?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,DFeEJf8h04q3KwRVWUsoMQ,14124621500.0,"American (Traditional), Arcades, Bars",2.5,Homestead,"['180 E Waterfront Dr', 'Homestead, PA 15120']",N,12.0,"['vXEZ-r6fah-5Fjt3a6c-Gw', 'Tn4PV88E9jlC2xhvqN8zAA', 'BATsNgvvNVbw7_Re1qoq4w', '5k7HbIAamo1PG0uIYALuRQ', 'sCODuHnzNW_s4BuxtqTCBA', '9tp082Mk5-Ux3x3YYjlyKg', 'AThUjgEmgHgVdD242hjsAg', 'FgNgBLayRFm6H6Qr66ecbQ', '-HgbBv9Yjqv735F9fwCZNg', 'WtO8eoYmrc2_8kuXanug2Q', 'qXGKYRwCR9SLgLl0g_9o5g', 'BaQCd0LXvVk1xvUjxZJ9nA']",15120,N,3,560,$$,"Play Area:Yes,Kids Activities Nearby:Yes,Takes Reservations:Yes,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Good For:Late Night,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual,Noise Level:Loud,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Wed, Sat,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:Yes",5,1,0,1,PA,Homestead_PA,65.0,65.0,2.1384615384615384,2.6,3,-8895974.09870713,4925693.2566516595,5,0,0
1289,40.11616,-75.28320699999998,Dave & Buster's,Y,Y,217.0,https://www.yelp.com/biz/dave-and-busters-plymouth-meeting-5?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,0clSkDomWd7MDqqgCCg8-Q,16108329200.0,"American (Traditional), Arcades, Bars",2.5,Plymouth Meeting,"['500 W Germantown Pike', 'Ste 2195', 'Plymouth Meeting, PA 19462']",N,16.0,"['i9rqSiwl3EAXWU9XA1YyOw', '8xuhKP08513N2W32JOMW4Q', 'uP42QDUxC2lxz15BUDbFnA', '8wf4qYhu0miI6FzhZ5_mLQ', 'omWpYUw3JyoZOAHl2EeXLQ', 'G5jc1s3Nyp8vPIZ6D0cu1w', 'nYeTVhBwwF5aCGYo9-aLGw', 'gCm3En8LqvXPcfiw9Tyh-g', 'tdXYmpPzMuBzm9bN46PG3w', 'DYnmd_2TIyJDDm6lO2zlTg', 'DDJbil2c33o-_vGauoIOdg', 'OCz2ba1y_lIAonOGU0B7zA', 'lu-dKB6UwR-hD-DTE7STaQ', 'U50T86i8wyNWGWxsP7GIRw', 'FY9T3yChZ9ZtnpTcQE2qIg', 'yxQs5gSf0-8cEd6YMgSjbw']",19462,N,3,1008,$$,"Health Score:74 out of 100,Kids Activities Nearby:Yes,Play Area:Yes,Vegan Options:Yes,Happy Hour Specials:Yes,Kids Menu:Yes,Takes Reservations:No,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Accepts Cryptocurrency:No,Bike Parking:Yes,Wheelchair Accessible:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Noise Level:Very Loud,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:No,Has Pool Table:Yes",5,0,0,0,PA,Plymouth Meeting_PA,62.0,63.0,2.5161290322580645,2.1587301587301586,3,-8380488.268524607,4882836.719942048,3,0,0
1290,36.2059619697926,-86.6943008095093,Dave & Buster's,Y,Y,250.0,https://www.yelp.com/biz/dave-and-busters-nashville?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,czJM3pm_cAbz8Ohr7vGtJQ,16159703800.0,"American (Traditional), Arcades, Bars",2.5,Nashville,"['540 Opry Mills Dr', 'Nashville, TN 37214']",N,19.0,"['SAp1Nk3XLbQ-zeJKyASICQ', 'EBn3U4mpnIRLIy2lKuilRQ', 'bki_5P8lQ51wWTd55wikpA', 'nygJ4mY0glpdWGv_Hmp6Dg', 'ii8dw3vTRecmP_iOiaP0Hg', 'RqBsawBnbfChhSp57C3Bqw', '7rJjMU7YVDtLwOvHbQ1tbg', 'JkNK2dTFXv1jvwI4OWwPkQ', 'gl3OOTSCBR3hMDSQX-dvsg', 'DaQ6YSXmoXQH1qYXNSR1hA', 'fXkHW4JEtBJYVZsiiiH1SQ', 'cmkyXHQ1oqLTeLt5QjnQJQ', 'KGYQFUSqOFMj1T65cBcGgA', 'gqq_UziZzsW25cNu6pXvzg', 'wLV_IZfy6nrNbplZ5sHJKQ', 'MVKoCY1JwngXmyYxc7oxFA', 'zbvu8pRKcOQqdjqRGbncyQ', 'YT0A2VuGbOAkhvJmpPXuxQ', 'nTa3d0hycRG6sC5IRkpnww']",37214,N,3,848,$$,"Health Score:100 out of 100,Play Area:Yes,Happy Hour Specials:Yes,Takes Reservations:No,Offers Delivery:No,Offers Takeout:No,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Lunch, Dinner, Late Night,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual, Touristy,Noise Level:Loud,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Sat, Sun,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Caters:No,Has Pool Table:Yes",5,0,0,1,TN,Nashville_TN,59.0,73.0,2.864406779661017,2.4246575342465757,3,-9650765.42079346,4328998.555296564,7,0,0
